country,date,iso_code,people_fully_vaccinated_per_hundred,people_vaccinated_per_hundred,total_vaccinations_per_hundred,sputnikv_total_vaccinations,sinovac_total_vaccinations,sinopharm_total_vaccinations,pfizer_total_vaccinations,astrazeneca_total_vaccinations,novavax_total_vaccinations,moderna_total_vaccinations,johnson&johnson_total_vaccinations,covaxin_total_vaccinations,cansino_total_vaccinations
Latvia,2021-08-22,LVA,39.5,42.82,76.57,,,,831203,261361,,229509,107373,,
Latvia,2021-08-23,LVA,39.64,42.97,76.85,,,,835682,261381,,229972,107690,,
Latvia,2021-08-24,LVA,39.8,43.16,77.18,,,27,840765,261404,,230560,108133,,
Latvia,2021-08-25,LVA,39.99,43.36,77.54,,,,846521,261423,,231247,108468,,
Latvia,2021-08-26,LVA,40.13,43.53,77.84,,,,851319,261446,,231723,108727,,
Latvia,2021-08-27,LVA,40.32,43.76,78.23,,,,857498,261461,,232310,109256,,
Latvia,2021-08-28,LVA,40.4,43.87,78.42,,,,860645,261465,,232513,109365,,
Latvia,2021-08-29,LVA,40.43,43.9,78.48,,,,861665,261467,,232630,109385,,
Latvia,2021-08-30,LVA,40.59,44.07,78.79,,,,866734,261478,,233076,109722,,
Latvia,2021-08-31,LVA,40.75,44.26,79.13,,,,872182,261490,,233516,110015,,
Latvia,2021-09-01,LVA,40.93,44.4,79.44,,,,877398,261509,,233890,110172,,
Latvia,2021-09-02,LVA,41.07,44.56,79.72,,,,882152,261511,,234310,110403,,
Latvia,2021-09-03,LVA,41.26,44.73,80.07,,,,888044,261523,,234768,110561,,
Latvia,2021-09-04,LVA,41.37,44.81,80.27,,,,891361,261524,,234970,110607,,
Latvia,2021-09-05,LVA,41.4,44.84,80.32,,,,892284,261526,,235056,110612,,
Latvia,2021-09-06,LVA,41.52,44.96,80.55,,,,896278,261530,,235378,110678,,
Latvia,2021-09-07,LVA,41.64,45.11,80.83,,,,900757,261533,,235847,110779,,
Latvia,2021-09-08,LVA,41.85,45.28,81.2,,,,907077,261534,,236368,110930,,
Latvia,2021-09-09,LVA,42.01,45.45,81.51,,,,912058,261545,,237024,111103,,
Latvia,2021-09-10,LVA,42.2,45.63,81.87,,,,917693,261562,,237806,111335,,
Latvia,2021-09-11,LVA,42.28,45.7,82.02,,,,920356,261565,,238025,111359,,
Latvia,2021-09-12,LVA,42.3,45.74,82.08,,,,921266,261566,,238150,111367,,
Latvia,2021-09-13,LVA,42.45,45.85,82.33,,,,925382,261567,,238642,111439,,
Latvia,2021-09-14,LVA,42.59,45.98,82.61,,,,929996,261569,,239146,111523,,
Latvia,2021-09-15,LVA,42.77,46.14,82.94,,,,935379,261576,,239750,111643,,
Latvia,2021-09-16,LVA,42.94,46.3,83.25,,,,940249,261581,,240384,111937,,
Latvia,2021-09-17,LVA,43.17,46.5,83.64,,,,946280,261584,,240988,112646,,
Latvia,2021-09-18,LVA,43.32,46.64,83.87,,,,949112,261588,,241315,113732,,
Latvia,2021-09-19,LVA,43.35,46.66,83.93,,,,949991,261590,,241418,113814,,
Latvia,2021-09-20,LVA,43.52,46.79,84.2,,,,954149,261598,,241875,114240,,
Latvia,2021-09-21,LVA,43.72,46.96,84.54,,,,959299,261601,,242421,114913,,
Latvia,2021-09-22,LVA,43.9,47.17,84.89,,,,964434,261623,,243079,115658,,
Latvia,2021-09-23,LVA,44.13,47.41,85.26,,,,969095,261633,,243535,117513,,
Latvia,2021-09-24,LVA,44.46,47.74,85.75,,,,974240,261636,,244163,120832,,
Latvia,2021-09-25,LVA,44.7,47.98,86.07,,,,976988,261639,,244411,123862,,
Latvia,2021-09-26,LVA,44.76,48.03,86.16,,,,977839,261656,,244538,124543,,
Latvia,2021-09-27,LVA,44.99,48.27,86.51,,,,981798,261669,,244933,126683,,
Latvia,2021-09-28,LVA,45.23,48.49,86.86,,,,985873,261687,,245368,128745,,
Latvia,2021-09-29,LVA,45.51,48.76,87.29,,,,991129,261688,,245763,131099,,
Latvia,2021-09-30,LVA,45.82,49.05,87.73,,,,995692,261700,,246254,134246,,
Latvia,2021-10-01,LVA,46.15,49.36,88.2,,,,1000894,261704,,246784,137310,,
Latvia,2021-10-02,LVA,46.32,49.54,88.46,,,,1003273,261713,,247012,139381,,
Latvia,2021-10-03,LVA,46.4,49.63,88.57,,,,1004248,,,247136,140351,,
Latvia,2021-10-04,LVA,46.6,49.82,88.87,,,,1007845,,,247429,142149,,
Latvia,2021-10-05,LVA,46.84,50.08,89.26,,,,1012385,,,247915,144377,,
Latvia,2021-10-06,LVA,47.11,50.37,89.7,,,,1017800,,,248445,146712,,
Latvia,2021-10-07,LVA,47.35,50.64,90.11,,,,1022790,261716,,248938,148859,,
Latvia,2021-10-08,LVA,47.68,51.05,90.69,,,,1029715,261720,,249635,152101,,
Latvia,2021-10-09,LVA,47.94,51.4,91.12,,,,1033878,261727,,249922,155677,,
Latvia,2021-10-10,LVA,48.04,51.55,91.31,,,,1035555,,,250081,157295,,
Latvia,2021-10-11,LVA,48.3,51.93,91.8,,,,1041245,261736,,250436,160388,,
Latvia,2021-10-12,LVA,48.62,52.43,92.44,,,,1048862,261737,,250960,164107,,
Latvia,2021-10-13,LVA,48.99,53.02,93.2,,,,1058520,261741,,251679,168082,,
Latvia,2021-10-14,LVA,49.37,53.62,93.96,,,,1067497,261745,,252295,172586,,
Latvia,2021-10-15,LVA,49.82,54.4,94.91,,,,1078640,261746,,253084,178360,,
Latvia,2021-10-16,LVA,50.16,54.99,95.59,,,,1086075,261754,,253527,183135,,
Latvia,2021-10-17,LVA,50.27,55.23,95.85,,,,1089288,261755,,253730,184717,,
Latvia,2021-10-18,LVA,50.58,55.81,96.56,,,,1098088,261768,,254313,188524,,
Latvia,2021-10-19,LVA,50.89,56.44,97.32,,,,1107659,261770,,255128,192338,,
Latvia,2021-10-20,LVA,51.21,57.08,98.12,,,,1118066,,,256291,195761,,
Latvia,2021-10-21,LVA,51.58,57.78,98.98,,,,1128043,261771,,257589,200477,,
Latvia,2021-10-22,LVA,51.98,58.51,99.89,,,,1137201,,,260533,205419,,
Latvia,2021-10-23,LVA,52.25,58.97,100.45,,,,1142157,261773,,262288,209026,,
Latvia,2021-10-24,LVA,52.33,59.11,100.62,,,,1143717,261774,,262839,210078,,
Latvia,2021-10-25,LVA,52.61,59.61,101.25,,,,1149043,261776,,265782,213567,,
Latvia,2021-10-26,LVA,52.91,60.14,101.94,,,,1154780,,,269603,217013,,
Latvia,2021-10-27,LVA,53.24,60.72,102.71,,,,1161515,261777,,273707,220507,,
Latvia,2021-10-28,LVA,53.57,61.26,103.47,,,,1167351,261789,,278592,223951,,
Latvia,2021-10-29,LVA,53.97,61.83,104.34,,,,1174615,261821,,283749,227676,,
Latvia,2021-10-30,LVA,54.25,62.16,104.83,,,,1179165,261824,,285831,230290,,
Latvia,2021-10-31,LVA,54.35,62.25,104.98,,,,1180646,,,286457,231035,,
Latvia,2021-11-01,LVA,54.68,62.61,105.59,,,,1186307,261830,,289752,233410,,
Latvia,2021-11-02,LVA,55.09,63.01,106.34,,,,1193602,261862,,293913,235921,,
Latvia,2021-11-03,LVA,55.55,63.44,107.18,,,,1201782,261885,,298698,238504,,
Latvia,2021-11-04,LVA,56.0,63.82,107.97,,,,1209537,,,303278,240986,,
Latvia,2021-11-05,LVA,56.54,64.19,108.86,,,,1219445,261920,,307628,243301,,
Latvia,2021-11-06,LVA,56.92,64.41,109.41,,,,1226095,261921,,309474,245033,,
Latvia,2021-11-07,LVA,57.06,64.48,109.6,,,,1228645,261922,,309963,245601,,
Latvia,2021-11-08,LVA,57.51,64.75,110.31,,,,1236822,261931,,313241,247398,,
Latvia,2021-11-09,LVA,57.98,65.03,111.1,,,,1245391,,,317517,249203,,
Latvia,2021-11-10,LVA,58.48,65.33,111.92,,,,1254470,261968,,322017,250921,,
Latvia,2021-11-11,LVA,58.98,65.62,112.73,,,,1263471,261994,,326337,252799,,
Latvia,2021-11-12,LVA,59.41,65.92,113.52,,,,1271450,262049,,331090,254684,,
Latvia,2021-11-13,LVA,59.7,66.15,114.07,,,,1276650,262095,,334390,256375,,
Latvia,2021-11-14,LVA,59.8,66.22,114.22,,,,1278210,,,335122,256990,,
Latvia,2021-11-15,LVA,60.09,66.46,114.78,,,,1283272,,,338936,258629,,
Latvia,2021-11-16,LVA,60.39,66.72,115.41,,,,1288442,262118,,343626,260426,,
Latvia,2021-11-17,LVA,60.78,66.99,116.14,,,,1294996,262120,,348912,262296,,
Latvia,2021-11-18,LVA,60.82,67.02,116.21,,,,1295614,,,349361,262539,,
Latvia,2021-11-19,LVA,61.03,67.12,116.54,,,,1298600,262130,,351891,263133,,
Latvia,2021-11-20,LVA,61.26,67.23,116.88,,,,1301539,,,354389,263945,,
Latvia,2021-11-21,LVA,61.32,67.27,116.98,,,,1302311,,,355155,264287,,
Latvia,2021-11-22,LVA,61.7,67.4,117.56,,,,1306807,262155,,360496,265214,,
Latvia,2021-11-23,LVA,62.04,67.57,118.18,,,,1310676,262184,,367184,266282,,
Latvia,2021-11-24,LVA,62.39,67.74,118.85,,,,1314770,262335,,374210,267464,,
Latvia,2021-11-25,LVA,62.72,67.89,119.48,,,,1318238,262354,,381630,268469,,
Latvia,2021-11-26,LVA,63.09,68.06,120.23,,,,1322818,262374,,389827,269594,,
Latvia,2021-11-27,LVA,63.27,68.15,120.58,,,,1325408,,,393109,270289,,
Latvia,2021-11-28,LVA,63.34,68.18,120.7,,,,1326188,262375,,394327,270529,,
Latvia,2021-11-29,LVA,63.59,68.3,121.23,,,,1329411,262392,,400179,271312,,
Latvia,2021-11-30,LVA,63.85,68.41,121.85,,,,1332766,262399,,407651,272037,,
Latvia,2021-12-01,LVA,64.14,68.54,122.54,,,,1336667,,,415850,272823,,
Latvia,2021-12-02,LVA,64.39,68.64,123.21,,,,1340330,,,424046,273571,,
Latvia,2021-12-03,LVA,64.64,68.75,123.96,,,,1345082,,,432522,274205,,
Latvia,2021-12-04,LVA,64.76,68.81,124.33,,,,1347969,,,436275,274612,,
Latvia,2021-12-05,LVA,64.79,68.82,124.44,,,,1348821,,,437343,274733,,
Latvia,2021-12-06,LVA,64.98,68.9,124.97,,,,1352294,262401,,443180,275199,,
Latvia,2021-12-07,LVA,65.2,68.99,125.68,,,,1356633,262420,,451542,275718,,
Latvia,2021-12-08,LVA,65.43,69.09,126.4,,,,1361308,262422,,459912,276269,,
Latvia,2021-12-09,LVA,65.58,69.18,127.1,,,,1364871,262430,,468702,276867,,
Latvia,2021-12-10,LVA,65.77,69.27,127.85,,,,1369377,262434,,477731,277451,,
Latvia,2021-12-11,LVA,65.87,69.32,128.22,,,,1372515,,,481111,277830,,
Latvia,2021-12-12,LVA,65.9,69.33,128.33,,,,1373486,,,482068,277945,,
Latvia,2021-12-13,LVA,66.04,69.39,128.83,,,,1376706,262442,,487667,278349,,
Latvia,2021-12-14,LVA,66.21,69.47,129.55,,,,1381332,262471,,496031,278820,,
Latvia,2021-12-15,LVA,66.38,69.56,130.32,,,,1386427,262474,,504806,279373,,
Latvia,2021-12-16,LVA,66.48,69.65,131.01,,,,1391468,262477,,512040,279942,,
Latvia,2021-12-17,LVA,66.6,69.74,131.74,,,,1397398,262488,,519216,280472,,
Latvia,2021-12-18,LVA,66.67,69.78,132.05,,,,1400442,262489,,521611,280726,,
Latvia,2021-12-19,LVA,66.69,69.8,132.13,,,,1401236,,,522356,280804,,
Latvia,2021-12-20,LVA,66.8,69.87,132.69,,,,1405596,262497,,527813,281308,,
Latvia,2021-12-21,LVA,66.93,69.96,133.38,,,,1410529,,,535351,281859,,
Latvia,2021-12-22,LVA,67.07,70.07,134.11,,,,1416335,,,542630,282320,,
Latvia,2021-12-23,LVA,67.17,70.13,134.57,,,,1420345,,,546829,282704,,
Latvia,2021-12-24,LVA,67.17,70.13,134.58,,,,1420421,,,546926,282712,,
Latvia,2021-12-25,LVA,67.18,70.14,134.61,,,,1420730,262498,,547144,282726,,
Latvia,2021-12-26,LVA,67.18,70.14,134.63,,,,1420939,,,547350,282755,,
Latvia,2021-12-27,LVA,67.32,70.21,135.2,,,,1425537,262499,,552937,283097,,
Latvia,2021-12-28,LVA,67.44,70.28,135.87,,,,1431028,262514,,559586,283520,,
Latvia,2021-12-29,LVA,67.55,70.37,136.53,,,,1436883,,,565684,283869,,
Latvia,2021-12-30,LVA,67.62,70.42,136.92,,,,1440442,,,569030,284244,,
Latvia,2021-12-31,LVA,67.63,70.42,136.92,,,,1440489,,,569063,284247,,
Latvia,2022-01-01,LVA,67.63,70.42,136.93,,,,1440538,,,569095,,,
Latvia,2022-01-02,LVA,67.64,70.42,137.0,,,,1441257,,,569637,284281,,
Latvia,2022-01-03,LVA,67.73,70.48,137.44,,,,1445334,,,573616,284593,,
Latvia,2022-01-04,LVA,67.83,70.55,138.09,,,,1450799,,,579795,284944,,
Latvia,2022-01-05,LVA,67.91,70.62,138.78,,,,1456731,,,586595,285255,,
Latvia,2022-01-06,LVA,67.99,70.69,139.51,,,,1462496,,,594045,285607,,
Latvia,2022-01-07,LVA,68.08,70.77,140.34,,,,1469782,262521,,601845,285961,,
Latvia,2022-01-08,LVA,68.12,70.8,140.76,,,,1474321,,,605043,286170,,
Latvia,2022-01-09,LVA,68.13,70.81,140.86,,,,1475237,,,605845,286223,,
Latvia,2022-01-10,LVA,68.19,70.86,141.36,,,,1479871,262523,,610309,286494,,
Latvia,2022-01-11,LVA,68.26,70.92,142.02,,,,1485225,262535,,616891,286833,,
Latvia,2022-01-12,LVA,68.33,70.98,142.66,,,,1490721,,,623115,287100,,
Latvia,2022-01-13,LVA,68.4,71.05,143.26,,,,1495788,,,628895,287415,,
Latvia,2022-01-14,LVA,68.45,71.11,143.97,,,,1502407,262544,,635304,287707,,
Latvia,2022-01-15,LVA,68.47,71.14,144.25,,,,1505365,,,637294,287874,,
Latvia,2022-01-16,LVA,68.47,71.15,144.34,,,,1506323,,,637974,287934,,
Latvia,2022-01-17,LVA,68.52,71.19,144.72,,,,1510102,262545,,641191,288147,,
Latvia,2022-01-18,LVA,68.58,71.24,145.24,,,,1514797,,,645895,288414,,
Latvia,2022-01-19,LVA,68.64,71.29,145.78,,,,1519529,262548,,650969,288670,,
Latvia,2022-01-20,LVA,68.68,71.34,146.28,,,,1524055,262557,,655459,288895,,
Latvia,2022-01-21,LVA,68.71,71.39,146.81,,,,1529516,262561,,659704,289131,,
Latvia,2022-01-22,LVA,68.72,71.42,147.04,,,,1532046,,,661273,289272,,
Latvia,2022-01-23,LVA,68.73,71.43,147.11,,,,1532921,,,661672,289322,,
Latvia,2022-01-24,LVA,68.76,71.46,147.4,,,,1535942,,,663866,289500,,
Latvia,2022-01-25,LVA,68.81,71.49,147.77,,,,1539582,,,666996,289655,,
Latvia,2022-01-26,LVA,68.85,71.53,148.16,,,,1543283,,,670442,289824,,
Latvia,2022-01-27,LVA,68.89,71.57,148.51,,,,1546693,,,673389,290027,,
Latvia,2022-01-28,LVA,68.93,71.6,148.94,,,,1551449,262569,,676494,290255,,
Latvia,2022-01-29,LVA,68.95,71.63,149.13,,,,1553747,,,677577,290393,,
Latvia,2022-01-30,LVA,68.96,71.63,149.18,,,,1554338,,,677947,290422,,
Latvia,2022-01-31,LVA,68.99,71.65,149.37,,,,1556276,262570,,679306,290540,,
Latvia,2022-02-01,LVA,69.02,71.67,149.61,,,,1558703,262572,,681162,290693,,
Latvia,2022-02-02,LVA,69.06,71.69,149.85,,,,1561132,262574,,683259,290807,,
Latvia,2022-02-03,LVA,69.1,71.71,150.1,,,,1563463,262582,,685324,290933,,
Latvia,2022-02-04,LVA,69.14,71.73,150.39,,,,1566609,,,687568,291059,,
Latvia,2022-02-05,LVA,69.16,71.74,150.5,,,,1567921,,,688228,291158,,
Latvia,2022-02-06,LVA,69.16,71.74,150.53,,,,1568205,,,688358,291178,,
Latvia,2022-02-07,LVA,69.18,71.75,150.67,,,,1569760,,,689365,291252,,
Latvia,2022-02-08,LVA,69.22,71.77,150.86,,,,1571796,,,690758,291355,,
Latvia,2022-02-09,LVA,69.25,71.78,151.04,,,,1573725,,,692128,291465,,
Latvia,2022-02-10,LVA,69.28,71.79,151.24,,,,1575676,,,693718,291591,,
Latvia,2022-02-11,LVA,69.32,71.81,151.48,,,,1578408,262585,,695419,291705,,
Latvia,2022-02-12,LVA,69.33,71.81,151.58,,,,1579584,,,696012,291773,,
Latvia,2022-02-13,LVA,69.33,71.81,151.6,,,,1579843,,,696112,291783,,
Latvia,2022-02-14,LVA,69.35,71.82,151.7,,,,1580978,,,696860,291845,,
Latvia,2022-02-15,LVA,69.38,71.83,151.83,,,,1582314,262594,,697777,291914,,
Latvia,2022-02-16,LVA,69.41,71.84,151.94,,,,1583545,262595,,698667,291990,,
Latvia,2022-02-17,LVA,69.43,71.84,152.05,,,,1584673,,,699452,292052,,
Latvia,2022-02-18,LVA,69.46,71.85,152.18,,,,1586353,,,700219,292115,,
Latvia,2022-02-19,LVA,69.47,71.86,152.24,,,,1587097,,,700526,292156,,
Latvia,2022-02-20,LVA,69.47,71.86,152.25,,,,1587235,,,700586,292164,,
Latvia,2022-02-21,LVA,69.49,71.86,152.33,,,,1588100,,,701040,292222,,
Latvia,2022-02-22,LVA,69.5,71.87,152.42,,,,1589099,,,701667,292275,,
Latvia,2022-02-23,LVA,69.52,71.87,152.51,,,,1590213,,,702254,292299,,
Latvia,2022-02-24,LVA,69.54,71.88,152.6,,,,1591194,,,702910,292360,,
Latvia,2022-02-25,LVA,69.56,71.89,152.73,,,,1592743,,,703709,292431,,
Latvia,2022-02-26,LVA,69.57,71.89,152.78,,,,1593392,,,704005,292481,,
Latvia,2022-02-27,LVA,69.57,71.89,152.79,,,,1593486,,,704033,292484,,
Latvia,2022-02-28,LVA,69.58,71.89,152.86,,,,1594293,,4,704463,292529,,
Latvia,2022-03-01,LVA,69.59,71.9,152.93,,,,1595108,,14,704853,292557,,
Latvia,2022-03-02,LVA,69.6,71.9,152.99,,,,1595912,,29,705300,292570,,
Latvia,2022-03-03,LVA,69.61,71.91,153.06,,,,1596717,,40,705645,292591,,
Latvia,2022-03-04,LVA,69.62,71.91,153.15,,,,1597905,,45,706081,292639,,
Latvia,2022-03-05,LVA,69.63,71.92,153.18,,,,1598327,,57,706208,292659,,
Latvia,2022-03-06,LVA,69.63,71.92,153.18,,,,1598410,,59,706236,292662,,
Latvia,2022-03-07,LVA,69.63,71.92,153.22,,,,1598886,,,706424,292684,,
Latvia,2022-03-08,LVA,69.64,71.92,153.26,,,,1599445,,61,706627,292716,,
Latvia,2022-03-09,LVA,69.65,71.93,153.33,,,,1600217,,79,707052,292740,,
Latvia,2022-03-10,LVA,69.66,71.93,153.38,,,,1600780,,90,707353,292763,,
Latvia,2022-03-11,LVA,69.67,71.94,153.45,,,,1601685,,105,707758,292817,,
Latvia,2022-03-12,LVA,69.68,71.94,153.47,,,,1601940,262596,,707840,292829,,
Latvia,2022-03-13,LVA,69.68,71.94,153.47,,,,1601962,,,707842,292831,,
Latvia,2022-03-14,LVA,69.68,71.94,153.51,,,,1602409,,114,707996,292863,,
Latvia,2022-03-15,LVA,69.69,71.95,153.56,,,,1603033,,124,708250,292890,,
Latvia,2022-03-16,LVA,69.7,71.96,153.61,,,,1603717,262597,143,708536,292938,,
Latvia,2022-03-17,LVA,69.7,71.96,153.65,,,,1604194,,,708788,292971,,
Latvia,2022-03-18,LVA,69.72,71.97,153.72,,,,1605096,,148,709088,293004,,
Latvia,2022-03-19,LVA,69.72,71.97,153.73,,,,1605241,,,709137,293010,,
Latvia,2022-03-20,LVA,69.72,71.97,153.73,,,,1605268,,,709151,293012,,
Latvia,2022-03-21,LVA,69.72,71.97,153.76,,,,1605671,,152,709290,293037,,
Latvia,2022-03-22,LVA,69.73,71.98,153.8,,,,1606135,,161,709479,293070,,
Latvia,2022-03-23,LVA,69.74,71.98,153.85,,,,1606832,,182,709764,293093,,
Latvia,2022-03-24,LVA,69.74,71.98,153.88,,,,1607161,,187,709926,293120,,
Latvia,2022-03-25,LVA,69.75,71.99,153.93,,,,1607821,,197,710202,293156,,
Latvia,2022-03-26,LVA,69.75,71.99,153.94,,,,1607929,,,710241,293162,,
Latvia,2022-03-27,LVA,69.75,71.99,153.94,,,,1607941,,,710245,,,
Latvia,2022-03-28,LVA,69.75,71.99,153.96,,,,1608147,,198,710330,293169,,
Liechtenstein,2021-01-08,LIE,,0.02,0.02,,,,4,,,0,0,,
Liechtenstein,2021-01-15,LIE,,0.12,0.12,,,,39,,,5,0,,
Liechtenstein,2021-01-22,LIE,,0.98,0.98,,,,335,,,43,0,,
Liechtenstein,2021-01-29,LIE,,2.13,2.2,,,,470,,,346,0,,
Liechtenstein,2021-02-05,LIE,0.08,2.33,2.33,,,,512,,,411,0,,
Liechtenstein,2021-02-12,LIE,0.91,2.39,3.07,,,,802,,,457,0,,
Liechtenstein,2021-02-19,LIE,1.33,3.78,4.75,,,,917,,,1035,0,,
Liechtenstein,2021-02-26,LIE,2.14,4.87,6.8,,,,1354,,,1323,0,,
Liechtenstein,2021-03-05,LIE,2.24,6.28,8.18,,,,1898,,,1365,0,,
Liechtenstein,2021-03-12,LIE,2.31,8.01,9.88,,,,1913,,,2029,0,,
Liechtenstein,2021-03-19,LIE,3.74,8.23,11.42,,,,1993,,,2584,0,,
Liechtenstein,2021-03-26,LIE,4.8,10.18,14.35,,,,3136,,,2592,0,,
Liechtenstein,2021-04-02,LIE,6.21,11.47,17.01,,,,3679,,,3081,0,,
Liechtenstein,2021-04-09,LIE,7.92,12.12,19.39,,,,3689,,,3979,0,,
Liechtenstein,2021-04-16,LIE,8.14,15.78,23.17,,,,4628,,,4519,0,,
Liechtenstein,2021-04-23,LIE,10.08,20.74,29.96,,,,6409,,,5373,0,,
Liechtenstein,2021-04-30,LIE,11.37,23.55,33.99,,,,6973,,,6374,0,,
Liechtenstein,2021-05-07,LIE,12.01,26.46,37.58,,,,6984,,,7725,0,,
Liechtenstein,2021-05-14,LIE,15.6,28.06,42.71,,,,7868,,,8821,0,,
Liechtenstein,2021-05-21,LIE,20.51,30.39,49.89,,,,8933,,,10518,0,,
Liechtenstein,2021-05-28,LIE,23.32,33.41,55.65,,,,9777,,,11904,0,,
Liechtenstein,2021-06-04,LIE,26.18,37.85,62.91,,,,9790,,,14682,0,,
Liechtenstein,2021-06-11,LIE,27.85,43.73,70.42,,,,10373,,,16988,0,,
Liechtenstein,2021-06-18,LIE,30.09,48.89,77.77,,,,10379,,,19806,0,,
Liechtenstein,2021-06-25,LIE,33.07,50.18,82.0,,,,10903,,,20914,0,,
Liechtenstein,2021-07-02,LIE,37.35,51.88,87.94,,,,10907,,,23196,0,,
Liechtenstein,2021-07-09,LIE,42.99,53.09,94.78,,,,11513,,,25213,0,,
Liechtenstein,2021-07-16,LIE,48.01,54.17,100.88,,,,11514,,,27544,0,,
Liechtenstein,2021-07-23,LIE,49.61,54.27,102.54,,,,11759,,,27944,0,,
Liechtenstein,2021-07-30,LIE,49.62,54.29,102.54,,,,11760,,,27958,0,,
Liechtenstein,2021-08-06,LIE,49.62,54.3,102.54,,,,11760,,,27960,0,,
Liechtenstein,2021-08-13,LIE,52.73,55.69,107.03,,,,12353,,,29085,0,,
Liechtenstein,2021-08-20,LIE,53.72,56.88,109.17,,,,12752,,,29911,0,,
Liechtenstein,2021-08-27,LIE,53.96,60.28,112.82,,,,13320,,,30338,0,,
Liechtenstein,2021-09-03,LIE,53.97,60.3,112.82,,,,13323,,,30346,0,,
Liechtenstein,2021-09-10,LIE,55.16,60.39,114.04,,,,13786,,,30370,0,,
Liechtenstein,2021-09-17,LIE,56.41,62.81,117.63,,,,14196,,,31719,0,,
Liechtenstein,2021-09-24,LIE,60.01,63.8,122.17,,,,14790,,,32481,0,,
Liechtenstein,2021-10-01,LIE,60.11,64.27,122.63,,,,14803,,,32674,0,,
Liechtenstein,2021-10-08,LIE,60.21,64.74,123.12,,,,14810,,,32870,0,,
Liechtenstein,2021-10-15,LIE,60.59,64.84,123.55,,,,14827,,,33043,2,,
Liechtenstein,2021-10-22,LIE,63.17,64.99,126.29,,,,14854,,,34058,9,,
Liechtenstein,2021-10-29,LIE,63.93,65.58,127.43,,,,14862,,,34400,97,,
Liechtenstein,2021-11-05,LIE,64.59,66.1,128.49,,,,14864,,,34750,148,,
Liechtenstein,2021-11-12,LIE,64.83,66.74,129.36,,,,14871,,,35044,166,,
Liechtenstein,2021-11-19,LIE,64.96,66.93,130.33,,,,15064,,,35183,174,,
Liechtenstein,2021-11-26,LIE,65.36,67.18,132.24,,,,15349,,,35642,184,,
Liechtenstein,2021-12-03,LIE,65.83,67.4,135.53,,,,15854,,,36383,195,,
Liechtenstein,2021-12-10,LIE,66.27,67.7,144.62,,,,17679,,,38904,201,,
Liechtenstein,2021-12-17,LIE,66.64,68.06,157.81,,,,19452,,,42157,214,,
Liechtenstein,2021-12-24,LIE,66.87,68.36,164.56,,,,20371,,,42957,226,,
Liechtenstein,2021-12-31,LIE,66.93,68.38,164.72,,,,20384,,,43021,226,,
Liechtenstein,2022-01-07,LIE,67.19,68.58,169.02,,,,20885,,,44107,228,,
Liechtenstein,2022-01-14,LIE,67.61,69.14,175.24,,,,21595,,,45527,228,,
Liechtenstein,2022-01-21,LIE,67.95,69.51,179.13,,,,22100,,,46322,260,,
Liechtenstein,2022-01-28,LIE,67.99,69.6,179.78,,,,22178,,,46474,260,,
Liechtenstein,2022-02-04,LIE,68.16,69.73,181.32,,,,22408,,,46711,260,,
Liechtenstein,2022-02-11,LIE,68.57,69.76,182.3,,,,22605,,,46892,261,,
Liechtenstein,2022-02-18,LIE,68.74,69.81,183.27,,,,22704,,,46962,261,,
Liechtenstein,2022-02-25,LIE,68.89,69.82,183.59,,,,22785,,,47006,261,,
Liechtenstein,2022-03-04,LIE,68.89,69.82,183.59,,,,22786,,,47006,261,,
Liechtenstein,2022-03-11,LIE,68.97,69.84,183.87,,,,22859,,,47041,262,,
Liechtenstein,2022-03-18,LIE,68.98,69.84,183.87,,,,22859,,,47041,262,,
Lithuania,2021-01-01,LTU,,0.36,0.36,,,,2422,,,,,,
Lithuania,2021-01-08,LTU,,0.87,0.87,,,,23567,,,,,,
Lithuania,2021-01-15,LTU,,1.87,1.87,,,,51256,,,1044,,,
Lithuania,2021-01-22,LTU,0.34,2.21,2.56,,,,65961,,,2375,,,
Lithuania,2021-01-29,LTU,0.81,2.69,3.5,,,,91685,,,2375,,,
Lithuania,2021-02-05,LTU,1.73,2.95,4.68,,,,120744,,,4054,,,
Lithuania,2021-02-12,LTU,2.07,3.69,5.76,,,,139606,7805,,5753,,,
Lithuania,2021-02-19,LTU,2.55,4.54,7.09,,,,164764,15221,,9374,,,
Lithuania,2021-02-26,LTU,2.77,6.14,8.91,,,,194512,31520,,12306,,,
Lithuania,2021-03-05,LTU,3.25,7.89,11.14,,,,228928,47268,,21240,,,
Lithuania,2021-03-12,LTU,3.74,9.49,13.23,,,,261984,69695,,23139,,,
Lithuania,2021-03-19,LTU,4.72,10.32,15.03,,,,296252,79459,,26434,,,
Lithuania,2021-03-26,LTU,5.7,12.05,17.75,,,,339014,102099,,36646,,,
Lithuania,2021-04-02,LTU,6.65,14.2,20.85,,,,384055,130846,,53694,,,
Lithuania,2021-04-09,LTU,7.15,17.52,24.68,,,,450311,167692,,59608,,,
Lithuania,2021-04-16,LTU,7.91,21.07,28.98,,,,531079,186183,,61082,,,
Lithuania,2021-04-23,LTU,9.29,23.45,32.75,,,,604075,203600,,74183,3,,
Lithuania,2021-04-30,LTU,11.19,25.65,36.83,,,,705580,214619,,82925,247,,
Lithuania,2021-05-07,LTU,14.49,28.41,42.82,,,,809868,256033,,102664,2063,,
