country,date,iso_code,people_fully_vaccinated_per_hundred,people_vaccinated_per_hundred,total_vaccinations_per_hundred,sputnikv_total_vaccinations,sinovac_total_vaccinations,sinopharm_total_vaccinations,pfizer_total_vaccinations,astrazeneca_total_vaccinations,novavax_total_vaccinations,moderna_total_vaccinations,johnson&johnson_total_vaccinations,covaxin_total_vaccinations,cansino_total_vaccinations
Peru,2021-10-23,PER,45.64,56.17,102.34,0.0,0.0,14427381.0,17737250.0,1974725.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-10-24,PER,46.02,56.39,102.95,0.0,0.0,14529086.0,17798994.0,2014730.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-10-25,PER,46.25,56.51,103.32,0.0,0.0,14587449.0,17841818.0,2037260.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-10-26,PER,46.47,56.63,103.67,0.0,0.0,14643969.0,17879660.0,2061624.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-10-27,PER,46.69,56.74,104.02,0.0,0.0,14698288.0,17914485.0,2086344.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-10-28,PER,46.9,56.87,104.4,0.0,0.0,14752013.0,17953752.0,2121547.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-10-29,PER,47.1,57.02,104.79,0.0,0.0,14796846.0,18000480.0,2159966.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-10-30,PER,47.36,57.64,105.72,0.0,0.0,14851529.0,18216203.0,2199322.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-10-31,PER,47.57,58.17,106.48,0.0,0.0,14894953.0,18395105.0,2232339.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-01,PER,47.64,58.4,106.79,0.0,0.0,14915015.0,18468788.0,2242288.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-02,PER,47.76,58.67,107.2,0.0,0.0,14944803.0,18561401.0,2255553.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-03,PER,47.91,59.0,107.71,0.0,0.0,14981443.0,18674019.0,2276172.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-04,PER,48.09,59.52,108.44,0.0,0.0,15019981.0,18847670.0,2306470.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-05,PER,48.27,60.19,109.32,0.0,0.0,15063635.0,19069228.0,2334782.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-06,PER,48.57,61.13,110.59,0.0,0.0,15148002.0,19368398.0,2375677.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-07,PER,48.86,61.77,111.53,0.0,0.0,15223837.0,19573609.0,2408360.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-08,PER,49.08,62.13,112.14,0.0,0.0,15279694.0,19694601.0,2435418.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-09,PER,49.37,62.47,112.8,0.0,0.0,15322546.0,19826932.0,2479749.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-10,PER,49.62,62.79,113.42,0.0,0.0,15365912.0,19944680.0,2526822.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-11,PER,49.86,63.08,114.0,0.0,0.0,15405676.0,20047330.0,2577480.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-12,PER,50.06,63.33,114.51,0.0,0.0,15443900.0,20129209.0,2626351.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-13,PER,50.42,63.68,115.24,0.0,0.0,15499445.0,20240602.0,2702367.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-14,PER,50.73,63.97,115.88,0.0,0.0,15556661.0,20331998.0,2769163.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-15,PER,50.95,64.23,116.39,0.0,0.0,15604198.0,20402478.0,2819304.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-16,PER,51.17,64.55,116.95,0.0,0.0,15666844.0,20476909.0,2870969.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-17,PER,51.38,64.86,117.51,0.0,0.0,15726769.0,20546605.0,2925766.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-18,PER,51.58,65.17,118.05,0.0,0.0,15789350.0,20616658.0,2973594.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-19,PER,51.76,65.48,118.58,0.0,0.0,15856647.0,20684573.0,3016281.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-20,PER,52.25,65.87,119.49,0.0,0.0,15946182.0,20833527.0,3081071.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-21,PER,52.75,66.2,120.36,0.0,0.0,16024769.0,20994194.0,3131665.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-22,PER,53.02,66.45,120.93,0.0,0.0,16080781.0,21100023.0,3159795.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-23,PER,53.32,66.7,121.53,0.0,0.0,16138736.0,21215187.0,3188528.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-24,PER,53.61,66.92,122.11,0.0,0.0,16193360.0,21328959.0,3214362.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-25,PER,54.02,67.14,122.8,0.0,0.0,16245359.0,21481006.0,3240209.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-26,PER,54.5,67.35,123.68,0.0,0.0,16295173.0,21698639.0,3263747.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-27,PER,55.23,67.6,124.97,0.0,0.0,16360188.0,22036319.0,3294165.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-28,PER,55.81,67.82,126.03,0.0,0.0,16420864.0,22301021.0,3322040.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-29,PER,56.16,67.99,126.84,0.0,0.0,16465024.0,22509052.0,3340496.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-11-30,PER,56.49,68.15,127.63,0.0,0.0,16508065.0,22710899.0,3358341.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-12-01,PER,56.78,68.31,128.4,0.0,0.0,16554583.0,22905035.0,3373448.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-12-02,PER,57.08,68.5,129.22,0.0,0.0,16608928.0,23104821.0,3391745.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-12-03,PER,57.37,68.7,130.01,0.0,0.0,16665234.0,23294829.0,3410779.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-12-04,PER,57.76,68.93,130.97,0.0,0.0,16736556.0,23516975.0,3438009.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-12-05,PER,58.08,69.12,131.71,0.0,0.0,16799016.0,23679229.0,3459913.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-12-06,PER,58.34,69.3,132.37,0.0,0.0,16854809.0,23826514.0,3477776.0,0.0,0.0,0.0,0.0,0.0
Peru,2021-12-07,PER,58.62,69.47,133.05,0.0,0.0,16917568.0,23972733.0,3494244.0,0.0,0.0,0.0,0.0,0.0
